set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,center_X,true_beta,pred_beta,pred_intercept,true_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,"[[2.17727611213388, -1.96704235639712, -1.57551128375821, -0.780985579917252, 1.60550368603914, -0.164272282793548, 1.55278836411749, 0.854247186683769], [-1.90995042187655]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_100,0.020111083984375,0.343126058578491,2025-06-20 14:58:15.539927,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[2.17727611213388, -1.96704235639712, -1.57551128375821, -0.780985579917252]",-1.90995042187655,0.0,0.47564928098149195,0.8311766519564259,0.6821718865665221,1.394523444370423
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,"[[1.38818055903875, -0.701778142924939, -0.573859075380097, -0.941309986928707, -0.077911578589305, 0.116467213500757, 0.516019468331784, -0.328359330149487], [-0.37727952006325]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_500,0.0297160148620605,0.0187599658966064,2025-06-20 14:58:16.174091,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.38818055903875, -0.701778142924939, -0.573859075380097, -0.941309986928707]",-0.37727952006325,0.0,0.10322349826662625,0.02082476324361602,0.2206480949078012,0.04512777784672407
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,"[[1.38818055903875, -0.701778142924939, -0.573859075380097, -0.941309986928707, -0.077911578589305, 0.116467213500757, 0.516019468331784, -0.328359330149487], [-0.37727952006325]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_500,0.0297160148620605,0.0187599658966064,2025-06-20 14:58:16.174091,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.38818055903875, -0.701778142924939, -0.573859075380097, -0.941309986928707]",-0.37727952006325,0.0,0.10322349826662625,0.02082476324361602,0.2206480949078012,0.04512777784672407
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,"[[1.38818055903875, -0.701778142924939, -0.573859075380097, -0.941309986928707, -0.077911578589305, 0.116467213500757, 0.516019468331784, -0.328359330149487], [-0.37727952006325]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_500,0.0698678493499756,0.022122859954834,2025-06-20 14:58:13.884708,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.38818055903875, -0.701778142924939, -0.573859075380097, -0.941309986928707]",-0.37727952006325,0.0,0.10322349826662625,0.02082476324361602,0.2206480949078012,0.04512777784672407
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,"[[1.38818055903875, -0.701778142924939, -0.573859075380097, -0.941309986928707, -0.077911578589305, 0.116467213500757, 0.516019468331784, -0.328359330149487], [-0.37727952006325]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_500,0.0698678493499756,0.022122859954834,2025-06-20 14:58:13.884708,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.38818055903875, -0.701778142924939, -0.573859075380097, -0.941309986928707]",-0.37727952006325,0.0,0.10322349826662625,0.02082476324361602,0.2206480949078012,0.04512777784672407
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,"[[1.40442850243211, -0.657658385716024, -0.641801099030636, -0.806050820870657, -0.439546472557977, 0.277870755262568, 0.298368364217673, -0.504933329156817], [-0.0966039583081603]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_1000,0.0865521430969238,0.0673599243164062,2025-06-20 14:58:14.441673,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.40442850243211, -0.657658385716024, -0.641801099030636, -0.806050820870657]",-0.0966039583081603,0.0,0.13754379160944047,0.0336567890175871,0.14693060081360065,0.028791896166230634
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,"[[1.40442850243211, -0.657658385716024, -0.641801099030636, -0.806050820870657, -0.439546472557977, 0.277870755262568, 0.298368364217673, -0.504933329156817], [-0.0966039583081603]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_1000,0.0865521430969238,0.0673599243164062,2025-06-20 14:58:14.441673,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.40442850243211, -0.657658385716024, -0.641801099030636, -0.806050820870657]",-0.0966039583081603,0.0,0.13754379160944047,0.0336567890175871,0.14693060081360065,0.028791896166230634
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,"[[1.40442850243211, -0.657658385716024, -0.641801099030636, -0.806050820870657, -0.439546472557977, 0.277870755262568, 0.298368364217673, -0.504933329156817], [-0.0966039583081603]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_1000,0.0218429565429688,0.309638023376465,2025-06-20 14:58:15.301105,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.40442850243211, -0.657658385716024, -0.641801099030636, -0.806050820870657]",-0.0966039583081603,0.0,0.13754379160944047,0.0336567890175871,0.14693060081360065,0.028791896166230634
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,"[[1.40442850243211, -0.657658385716024, -0.641801099030636, -0.806050820870657, -0.439546472557977, 0.277870755262568, 0.298368364217673, -0.504933329156817], [-0.0966039583081603]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_1000,0.0218429565429688,0.309638023376465,2025-06-20 14:58:15.301105,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.40442850243211, -0.657658385716024, -0.641801099030636, -0.806050820870657]",-0.0966039583081603,0.0,0.13754379160944047,0.0336567890175871,0.14693060081360065,0.028791896166230634
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,"[[1.43164478933961, -0.679964775063146, -0.642995365360961, -1.08990704825453, -0.616605841017138, -0.277902290028591, 0.145959943466938, -0.619139079918923], [-0.00950218839952737]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_5000,0.10979700088501,0.0205948352813721,2025-06-20 14:58:15.895063,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.43164478933961, -0.679964775063146, -0.642995365360961, -1.08990704825453]",-0.0095021883995273,0.0,0.10700711308468737,0.013814315998430776,0.1071092396415176,0.011069511115620644
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,"[[1.43164478933961, -0.679964775063146, -0.642995365360961, -1.08990704825453, -0.616605841017138, -0.277902290028591, 0.145959943466938, -0.619139079918923], [-0.00950218839952737]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_5000,0.10979700088501,0.0205948352813721,2025-06-20 14:58:15.895063,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.43164478933961, -0.679964775063146, -0.642995365360961, -1.08990704825453]",-0.0095021883995273,0.0,0.10700711308468737,0.013814315998430776,0.1071092396415176,0.011069511115620644
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,"[[1.43164478933961, -0.679964775063146, -0.642995365360961, -1.08990704825453, -0.616605841017138, -0.277902290028591, 0.145959943466938, -0.619139079918923], [-0.00950218839952737]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_5000,0.189043045043945,0.0313708782196045,2025-06-20 14:58:15.907902,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.43164478933961, -0.679964775063146, -0.642995365360961, -1.08990704825453]",-0.0095021883995273,0.0,0.10700711308468737,0.013814315998430776,0.1071092396415176,0.011069511115620644
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,"[[1.43164478933961, -0.679964775063146, -0.642995365360961, -1.08990704825453, -0.616605841017138, -0.277902290028591, 0.145959943466938, -0.619139079918923], [-0.00950218839952737]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_5000,0.189043045043945,0.0313708782196045,2025-06-20 14:58:15.907902,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.43164478933961, -0.679964775063146, -0.642995365360961, -1.08990704825453]",-0.0095021883995273,0.0,0.10700711308468737,0.013814315998430776,0.1071092396415176,0.011069511115620644
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,"[[1.472208739749, -0.676843332523485, -0.653166054987432, -1.10218834002758, -0.715872229705927, -0.328489050736669, 0.0815485714897407, -0.558192419005743], [0.0420528268944069]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_10000,0.136368989944458,0.0568270683288574,2025-06-20 14:58:16.549807,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.472208739749, -0.676843332523485, -0.653166054987432, -1.10218834002758]",0.0420528268944069,0.0,0.09834859848736581,0.010964806755689106,0.10042631733001404,0.009125533454513475
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,"[[1.472208739749, -0.676843332523485, -0.653166054987432, -1.10218834002758, -0.715872229705927, -0.328489050736669, 0.0815485714897407, -0.558192419005743], [0.0420528268944069]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_10000,0.136368989944458,0.0568270683288574,2025-06-20 14:58:16.549807,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.472208739749, -0.676843332523485, -0.653166054987432, -1.10218834002758]",0.0420528268944069,0.0,0.09834859848736581,0.010964806755689106,0.10042631733001404,0.009125533454513475
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,"[[1.472208739749, -0.676843332523485, -0.653166054987432, -1.10218834002758, -0.715872229705927, -0.328489050736669, 0.0815485714897407, -0.558192419005743], [0.0420528268944069]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_10000,0.107632875442505,0.0071048736572265,2025-06-20 14:58:17.269938,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.472208739749, -0.676843332523485, -0.653166054987432, -1.10218834002758]",0.0420528268944069,0.0,0.09834859848736581,0.010964806755689106,0.10042631733001404,0.009125533454513475
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,"[[1.472208739749, -0.676843332523485, -0.653166054987432, -1.10218834002758, -0.715872229705927, -0.328489050736669, 0.0815485714897407, -0.558192419005743], [0.0420528268944069]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_10000,0.107632875442505,0.0071048736572265,2025-06-20 14:58:17.269938,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.472208739749, -0.676843332523485, -0.653166054987432, -1.10218834002758]",0.0420528268944069,0.0,0.09834859848736581,0.010964806755689106,0.10042631733001404,0.009125533454513475
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,"[[1.47818915596054, -0.624756585280406, -0.638294292635435, -1.07899089557298, -0.853206736158774, -0.333910893879117, 0.0420233105926146, -0.548279070922907], [0.129480732254272]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_50000,0.78541898727417,0.0095400810241699,2025-06-20 14:58:17.902377,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.47818915596054, -0.624756585280406, -0.638294292635435, -1.07899089557298]",0.129480732254272,0.0,0.08164007266089994,0.008423470684028907,0.10338285466103554,0.010091828552243621
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,"[[1.47818915596054, -0.624756585280406, -0.638294292635435, -1.07899089557298, -0.853206736158774, -0.333910893879117, 0.0420233105926146, -0.548279070922907], [0.129480732254272]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_50000,0.78541898727417,0.0095400810241699,2025-06-20 14:58:17.902377,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.47818915596054, -0.624756585280406, -0.638294292635435, -1.07899089557298]",0.129480732254272,0.0,0.08164007266089994,0.008423470684028907,0.10338285466103554,0.010091828552243621
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,"[[1.47818915596054, -0.624756585280406, -0.638294292635435, -1.07899089557298, -0.853206736158774, -0.333910893879117, 0.0420233105926146, -0.548279070922907], [0.129480732254272]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_50000,0.708563089370728,0.0115861892700195,2025-06-20 14:58:18.87094,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.47818915596054, -0.624756585280406, -0.638294292635435, -1.07899089557298]",0.129480732254272,0.0,0.08164007266089994,0.008423470684028907,0.10338285466103554,0.010091828552243621
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,"[[1.47818915596054, -0.624756585280406, -0.638294292635435, -1.07899089557298, -0.853206736158774, -0.333910893879117, 0.0420233105926146, -0.548279070922907], [0.129480732254272]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_50000,0.708563089370728,0.0115861892700195,2025-06-20 14:58:18.87094,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.47818915596054, -0.624756585280406, -0.638294292635435, -1.07899089557298]",0.129480732254272,0.0,0.08164007266089994,0.008423470684028907,0.10338285466103554,0.010091828552243621
